Labels,Feature_0,Product_Name,Feature_1,Feature_2
1.0,owned echo dot wand prior purchasing echo based experience gadget say useful alexa perfect things want well,Echo WhiteEcho White,0.43333333333333335,5.0
1.0,amazing item happy purchase alexa highly recommend,Amazon Fire TvAmazon Fire Tv,0.52,5.0
1.0,bought nieces th birthday favorite gift really enjoys,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.35,5.0
1.0,really like echo use mainly listening music shoppingto lists,Amazon Fire TvAmazon Fire Tv,0.18333333333333332,5.0
1.0,great tablet plan want spend lot money one,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.8,5.0
1.0,great starter tablet basic things gonna find better one price price range gonna find faster one get sd card put stuff card eliminating one weak point tablet gig memory,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.23125,5.0
1.0,would recommend kindle fire everyone kids love love amazon,Echo WhiteEcho White,0.5,5.0
1.0,purchased new kindle stepped original first generation kindle broke love new one particularly lighting size unit thank goodness broke first,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.2591991341991341,5.0
1.0,love echo awesome tone sound easy use use paired thru bluetooth iphone simply ask alexa questions access music spotify spotify general various sources recommendation new products would able charger portable connected wall outlet like smaller version charger however smaller version first tone quality volume great plus get go across room tap change anything ask anything echo talk across room makes really easy lazy ha ha received birthday gift really enjoying highly recommend,Echo WhiteEcho White,0.2890017825311943,5.0
1.0,love kindle paperwhite accept games,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.5,4.0
1.0,fun use fun software tried forever get recognize light modules turn lamps gave ever fix software would great nice ask alexa things play music speaker good amazon echo software needs lot improvement,Echo WhiteEcho White,0.5166666666666666,3.0
1.0,quick delivery great tablet met needswould recommend,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5666666666666667,5.0
1.0,great tablet wife year old son use easy use year old shows tricks amazon even easier use really enjoy would recommend nuprocase however think got amazon,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3666666666666667,5.0
1.0,amazing deal little cousin great tablet,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.4041666666666667,5.0
1.0,fire tablets awesome lots good images,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.85,5.0
1.0,love learning games even realize learning games,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.5,4.0
1.0,like price kids tablets way go one negatives drop fragile get instagram tablets bummed older kids,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.08333333333333333,4.0
1.0,brought gift friend loves,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.0,4.0
1.0,enjoy reading kindle fire reason purchased wifi use limited,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.1642857142857143,4.0
1.0,god tablet young kids fast ipad job,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.15000000000000002,4.0
1.0,first got tablet screen damaged overall decent tablet sorta slow end day gotta say bruisers remain,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.02916666666666665,3.0
1.0,easy navigate love despite charging port charging port last long though purchased second one,Amazon Fire Hd  in Tablet gb Black Bsztbk th Gen  AndroidAmazon Fire Hd  in Tablet gb Black Bsztbk th Gen  Android,0.17666666666666667,5.0
1.0,trouble deciding regular kindle paperwhite read night great decision turn light way cannot read night lightweight sturdy complaint speed switching books strange flicker page turn show stopper much better trying read ipad mini,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.16428571428571428,4.0
1.0,servicable tablet excellent value price,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,5.0
1.0,box well protected shipping time satified,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.0,5.0
1.0,great tablet kids separate screen kids content know anything supposed lot parental controls time settings restricting long able watch videos play games read,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.4166666666666667,4.0
1.0,wife like play games g much better faster fo,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.5,4.0
1.0,bought mother could access internet alexa like friend turn offbut would,Echo WhiteEcho White,0.0,5.0
1.0,still learning echo far love,Amazon Fire TvAmazon Fire Tv,0.3,5.0
1.0,two kindle fire tablets versions rather familiar work sons th birthday asked new tablet would using leap pads past years also used using one mine needed debated back forth version kids edition end chose one kids profile set kindle autopay turned able decide apps put onto profile felt better option tablet quick good size hands enough memory apps books want put found awesome case protect price think could get tablet happy choice likely continue choose kindle products,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.34122474747474746,5.0
1.0,best kindles affordable easier read backlight option good read dark,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.5166666666666667,5.0
1.0,purchased tablet son christmas gift loved let use loved especially since problems hands tablet proved best thing experience best buy best choice could make tablet staff fantastic helped get basics pat add list return consumers,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.6857142857142858,5.0
-1.0,got today struggling things set pretty easy right oit box idea would access google play store beware much limited selection apps available device browsing slow even room modem much slower phone tablet tumblr app though able downloaded malfunctions consistently probably return get capable tablet give another couple days get used,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.2147619047619048,2.0
1.0,actually good product decent price lightning fast okay everyday use,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.2733333333333333,4.0
1.0,love tablet everything works perfect boy,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.75,5.0
1.0,fun toy tool entertainmentplays pandora musicgets weather updatesnews,Amazon Fire TvAmazon Fire Tv,0.3,5.0
1.0,love shopping list feature timer great feel spoiled,Amazon Fire TvAmazon Fire Tv,0.65,5.0
1.0,like size kindle device battery lasts long time charges quickly found anything like kindle paperwhite,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.14166666666666666,5.0
1.0,exactly says right price,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.26785714285714285,5.0
1.0,great tablet children entertainment,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.8,5.0
1.0,love resolution night sharp clear must one,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.15833333333333335,5.0
1.0,great purchase purchased within one month,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.8,5.0
1.0,thing great plays music tell grocerys need add list email real time,Amazon  Amazon Tap Portable Bluetooth and WiFi Speaker  BlackAmazon  Amazon Tap Portable Bluetooth and WiFi Speaker  Black,0.5,5.0
1.0,really love echo still learning offerhappy purchase,Echo WhiteEcho White,0.5,5.0
1.0,screen works great sound sufficient around good tablet,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.6333333333333334,5.0
1.0,echo everyones home provides much entertainment music weather forecasts shopping list something help organize home,Amazon Fire TvAmazon Fire Tv,0.2,5.0
1.0,love size easy carry like every kindle far features,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3444444444444445,5.0
1.0,like gets hours charge time easy use,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.43333333333333335,5.0
1.0,new ebooks researched available ereaders tablets like best oasis weight lightest market battery life measured weeks hours capability use bright sunlight recommend,Kindle Oasis Ereader with Leather Charging Cover  Merlot  HighResolution Display  ppi WiFi  Includes Special Offers,0.5590909090909091,5.0
1.0,wish little bit bigger right need light weight compact easy use priced reasonably,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.18859126984126984,4.0
1.0,bought tablets kids great value low price great screen quality everything need tablet good size happy,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.6199999999999999,5.0
1.0,daughters talking amazon echo made decision purchase one valentines day loving,Amazon Fire TvAmazon Fire Tv,0.6,5.0
1.0,great voice control device help daily life around house mic pickup sensitive nd pickup commands across room tv retrieve kind information nrws weather etc great music player love,Amazon Fire TvAmazon Fire Tv,0.4666666666666666,5.0
1.0,bought tablet year old granddaughter great value money amazon prime membership get access hundreds videos games music,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.45,4.0
1.0,good tablet purchase first time tablet user,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.475,3.0
1.0,good tablet traveling reading road,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.7,4.0
1.0,like use everyday grandchildren live like playing,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-0.03181818181818183,5.0
1.0,biggest fastest price perfect great little device works well,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5375,5.0
1.0,son picked device reading books accessing kids apps mostly due excellent price user friendliness like parental controls lets set daily time limit great value,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.41875,4.0
1.0,nice daughter good product reliable easy carrington convenient,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5777777777777777,5.0
1.0,nice nice nice nice nice nice nice nice nice,Kindle Paperwhite Ereader  White  HighResolution Display  ppi with Builtin Light WiFi  Includes Special Offers,0.6,5.0
1.0,helps keep schedule perfect listen music,Amazon  Amazon Tap Portable Bluetooth and WiFi Speaker  BlackAmazon  Amazon Tap Portable Bluetooth and WiFi Speaker  Black,1.0,5.0
1.0,great product must household,Echo WhiteEcho White,0.8,5.0
1.0,well worth bucks especially amazon prime member download watch anything free including movies magazines screen bit darker side battery life great ipad use great waiting ipad recharge,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.46,4.0
1.0,bought grand kids front camera rear camera wifi ready games skype many things use year quetion warenty best buy,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.55,5.0
1.0,purchased git family member owned used mine year fun informative,Amazon Fire TvAmazon Fire Tv,0.3,5.0
1.0,seems novelty worn,Amazon  Amazon Tap Portable Bluetooth and WiFi Speaker  BlackAmazon  Amazon Tap Portable Bluetooth and WiFi Speaker  Black,0.0,4.0
1.0,bought amazon fire reader great able read books take wherever go,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.65,5.0
1.0,excellent love high quality responsive,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5533333333333333,5.0
-1.0,disappointed kindle voyage purchased april failed two uses went charge tonight take business trip charge reset etc since best buy receipt says days return tried calling amazon support solution minutes phone process replacement may new may refurbished device unacceptable replace less month old device refurbished one given poor experience voyage even comfortable new replacement point amazon says cannot anything refund purchased best buy days seems little extreme situation like defective productstuck paperweight,Kindle Voyage Ereader  HighResolution Display  ppi with Adaptive Builtin Light PagePress Sensors WiFi  Includes Special Offers,0.053630050505050514,1.0
1.0,alexa almost everything constantly learning app echo fantastic speaker player music almost lifelike seems like star trek shipboard computer great kids age help homework great take notes create shopping list music questions kind fact isgreat anything simply awesome,Amazon  Amazon Tap Portable Bluetooth and WiFi Speaker  BlackAmazon  Amazon Tap Portable Bluetooth and WiFi Speaker  Black,0.5571428571428572,5.0
1.0,easy read screen small light package excellent battery life even fits work pockets,Kindle Voyage Ereader  HighResolution Display  ppi with Adaptive Builtin Light PagePress Sensors WiFi  Includes Special Offers,0.39583333333333337,5.0
1.0,soup nuts daylight dark start finish echo got covered,Echo WhiteEcho White,-0.15,5.0
1.0,use product gave present,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.0,3.0
1.0,good tablet book reading audio books many good apps chose good picking email traveling still finding ways use month,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.6499999999999999,5.0
1.0,great tabletereader lot bad boy,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.0500000000000001,5.0
1.0,normally read ebooks phone son beoke tablet gave mine bought kindle must say cant put love much,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.2833333333333334,5.0
1.0,purchased daughter car think would like kids mode hands found useful amazon tweaked android better still manageable things considered cheap tablet kid cares,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.4000000000000001,4.0
1.0,christmas eve went looking ipad gift sold directed amazon fire hd picture quality amazing hence hd watched movie picture better hd tv say would buy tablet ipad dayand cost less fourth price,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.23333333333333334,5.0
1.0,ordered online worried would function well amazon kindle fire surprise children love product well priced well great features could brought better christmas present allowed customize wrap amazon fires cannot wait open christmas day year old asks christmas yet every day loli would definitely recommend purchase well protection worth,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.275,5.0
1.0,love reader small light easy read bright sunlight seems solid durable,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.2972222222222223,4.0
1.0,love bought daughter one college swears,Amazon Fire TvAmazon Fire Tv,0.5,5.0
1.0,purchased gift mom loves great starter tablet,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.8,4.0
1.0,satisfied purchase grandson loved,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.6,5.0
1.0,kindle makes reading even enjoyable light hand amazing back light highly recommended,Amazon Fire Hd  in Tablet gb Black Bsztbk th Gen  AndroidAmazon Fire Hd  in Tablet gb Black Bsztbk th Gen  Android,0.3433333333333333,5.0
1.0,price got nice tablet tha use games pics videos,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.6,5.0
1.0,love kindle many apps games offered download love book selection easy navigate charger seems bit loose though,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.3712820512820513,5.0
1.0,good speed compared models size weighs little large viewing area tablet hd,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.2422619047619048,5.0
1.0,really nice tabletit runs great thin easy hold,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.3583333333333333,5.0
1.0,love fire subscribe amazon prime netflix perfect plus add additional memory cards bought ipads everyone house bought heaven camera good though use money incredible value,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.775,5.0
1.0,great value tablet great screen great apps highly recommend mediagames shall probably buy another,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.6400000000000001,5.0
1.0,initially read ebooks old kindle needed light migrated using mini ipad kindle app brightness bothered eyes outside pretty useless bought paper white backlight strong love,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.13148148148148148,5.0
1.0,lot fun music asking questions great tool,Amazon Fire TvAmazon Fire Tv,0.55,5.0
1.0,granddaughter loved present christmas,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.35,5.0
1.0,review comes caveat many tech sites say ereaders dying kind like nintendo doomed crowd gps obsolete argument disagree phones become sophisticated phone screen sizes continue balloon tabletlike proportions dedicated devices continue go way dodo sometimes interested enough dedicated device precisely need key word ipad mini using allround inbed netflix reading machine except would get seconds getting nudged wife due half room lit spend time reading ipad watching netflix decided sell ipad mini buy kindles one wife new kindle paperwhite feels solid outgoing model resolution dpi eink screen almost feels like page paperback swipe personal preference like thatthe battery rated last weeks average various tech sites trumps ipad mini several life cycles yes screen refresh unlike tablet noticeable find distracting readingcases nearly ubiquitous ipad basically got standard amazonbranded leather case offbrand cases sites like ebayi enjoy reading frankly want wear thicker glasses already backlight cause bad eye strain another plus kindle ipadin summary tldr want dedicated ereader cannot go wrong kindle pw priceperformance ratio much better voyage imhobut assuming somebody spends enough time reading make kindle device worth carrying read seconds adding extra device lug around like garmin market specific niche ymmv depending needs kindle great fit,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.11588203463203466,5.0
1.0,looking decent tablet great price look bees knees,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.4833333333333333,4.0
1.0,great fun use like music link news,Echo WhiteEcho White,0.55,5.0
1.0,kids love new tablets use homework school,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3181818181818182,4.0
1.0,cannot go wrong bucksi also inch prefer handi bought eight extra ram gb instead seen differences using,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-0.25,5.0
1.0,nice little reader well built really like backlight,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.2041666666666667,4.0
1.0,use tablet business satisfied excellent resolution experienced slowness good product,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.75,5.0
1.0,ipad also dirt cheap great rough tumble tablet,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3666666666666667,5.0
1.0,wife bought birthday enjoy reading biographys usually color photos regular kindle make pics black white allows see color photos also love night feature bed reading longer need light read need hold large book,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.13720238095238094,5.0
1.0,enjoy product easy program toddler pushed button changed setting took product store kind salesman corrected product,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.4777777777777778,4.0
1.0,use three house bought half dozen gifts planning roadtrip across country alexa given complete weather stop,Echo WhiteEcho White,-0.033333333333333326,5.0
1.0,great tablet kids good netflix youtube,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.75,5.0
1.0,name brand tablet less case tablets brainer make great christmas gifts,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3166666666666667,5.0
1.0,bought birthday present grandson plays daily case broken either,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,-0.13333333333333333,4.0
1.0,works well lot things,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.0,4.0
1.0,priced modest budget totally capable performance satisfy basic needs entry level tablet users,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.10000000000000002,3.0
1.0,thanks perfect little kids love tablet good quality fast enough,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.34464285714285714,4.0
1.0,happy first one opened christmas gift work right box contacted amazon sent new one next day one worked get go enjoying new tablet happy amazons service prompt response issue,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.3635551948051948,5.0
1.0,nice easy use tablet good price,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5777777777777777,5.0
1.0,useful purchase many titles travel frequently seeking save money buying books,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.3,4.0
1.0,easy set great screen time battery loses charge fast good tablet,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.36666666666666653,4.0
1.0,want easy way read book check social media item around steal,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.2333333333333333,5.0
1.0,bought giftprize project graduation party winner super excited,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.35416666666666663,5.0
1.0,bought tablet inexpensive price quality meant portal able purchase products amazon services really highquality product,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.35,5.0
1.0,got pair kindles daughters love everything wife able use ipads,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5,4.0
1.0,second echo along couple dots use home automation music basic information hand every home amazon echo,Echo WhiteEcho White,0.0,5.0
1.0,great tablet easy use beginner use,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.6166666666666667,5.0
-1.0,longer takes charge manufacture charger type charger product last long since months,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-0.025,1.0
1.0,research tablet wanted smooth transaction thing could purchase without special offers anywhere amazon direct opted purchase best buy special offers price pleasantly surprised find could choose special offers removed purchase pay additionally option could done none reviews read mentioned possible suppose could change time time writing optioni saved delivery time purchasing best buy paid minimally later special offers removed,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.2952380952380952,5.0
1.0,first kindle purchase could happier bought concerned would small enjoy reading concern soon expunged always read books grew older eye sight grew worse moved reading ipad air could increase size print downside ipad though would get heavy hold read would get eye strain light projected device even night mode point even though much better decided try kindle paperwhite new ppi type could happier light hold even one hand lot still adjust type size want type crisp easy read find get eye strain used one benefit kindle reading outside even better reading inside said ipadanother benefit kindle still feel like reading book ipad using free kindle app ipad syncs perfectly kindle start page stopped kindle seamlessly move one device otherthe slight disappointment battery last long lead believe found recharge two thirds way book realistically big deal meif debating whether kindle paperwhite would right read recommendation buy think disappointed,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.11689213564213564,5.0
1.0,absolutely love alexa easy set incredibly easy use,Amazon Fire TvAmazon Fire Tv,0.4555555555555556,5.0
1.0,purchased kids last years playing tablet two keep tablets charged enjoyed using,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.25,4.0
1.0,great starter tablet one looking spend much money,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.5,4.0
1.0,little complicated thought buy harmony remote tv wanted docommands must specific,Amazon Fire TvAmazon Fire Tv,-0.196875,3.0
1.0,everyone given said cannot live without second opinion gotten second one kitchen highly recommend useful lot fun,Echo WhiteEcho White,0.1493939393939394,5.0
1.0,kids gone several amazon tablets one byfar best one seen,Fire Tablet  Display WiFi  GB  Includes Special Offers Black,0.5,5.0
1.0,brother still smart phone bought device introduction apple world loves,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.21428571428571427,4.0
1.0,second kindle purchased first one years ago kindle voyage love kindle read anywhere even outside sun read ever,Kindle Voyage Ereader  HighResolution Display  ppi with Adaptive Builtin Light PagePress Sensors WiFi  Includes Special Offers,0.1875,5.0
1.0,item great would buy highly recommended,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.48,5.0
1.0,even simple math problems needs calculator alexa,Echo WhiteEcho White,0.0,5.0
1.0,friends family members wantedto join fun alexa speaker sounds great playing music linked lights well lovin gal alexa,Echo WhiteEcho White,0.55,5.0
1.0,excellent value lets lug favorite books around read whenever would without,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.75,5.0
1.0,love tablet price amazing offer,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.55,5.0
1.0,simple use hiccups bucks best bang buck purchased year okd replace older generation model,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3888888888888889,5.0
1.0,gift year old man set loves uses every day,Echo WhiteEcho White,0.1,5.0
1.0,listens requests listen pandora reads jokes answers question,Echo WhiteEcho White,0.0,5.0
1.0,present grandson uses time loves,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.0,5.0
1.0,purchased christmas time nieces nephew wow pleased mom dads happy also freed phones tablets quality product lot apps kids adults alike hesitate buy age,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.4666666666666666,5.0
1.0,great quality decent price love features fact mirror tablet tv firestick,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.4888888888888889,5.0
1.0,fire slow surfing web used amazon app store way inferior apple store,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-0.30000000000000004,4.0
1.0,easy use great picture clarity wish cellular version,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.6166666666666667,5.0
1.0,basic kindle operation paperwhite much different catching use nice unit,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.3,4.0
1.0,fire tablet like knew granddaughter would love,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5,5.0
1.0,doesnot work three weeksi cannot open sad,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,-0.25,3.0
1.0,small light weight easy read read bright sunlight glare read dark without disturbing anyone,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.10555555555555557,5.0
1.0,bought tablet great price would recomend,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.8,5.0
1.0,amazing helping keep track stuff also fun talk alexa,Echo WhiteEcho White,0.4500000000000001,5.0
1.0,size right carry anywhere simple figure functions g would help store many ireader books long time read books far,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.16714285714285712,5.0
1.0,great device entertain children traveling,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.8,5.0
1.0,purchased yr old daughter easy use allows set time limits game internet streaming,Fire Tablet  Display WiFi  GB  Includes Special Offers Black,0.04444444444444443,4.0
1.0,made home smart home echo echo dot boght make easy control aspects home,Echo WhiteEcho White,0.3238095238095238,5.0
1.0,love saying play particular album songs particular artist specific music jazz,Echo WhiteEcho White,0.2083333333333333,5.0
1.0,good value functions needed good screen size,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.7,5.0
1.0,amazing product stand behind good job,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3,4.0
1.0,got one enjoy much read books play games great traveling complaints,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.4666666666666667,5.0
1.0,tablet good response time multi tasking seamless well good vivid colors,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.40625,5.0
1.0,love recommend friendsfound good padyou take good photos face time well texta vary llite tablet comes number colorsyou also use doors polarizing filter,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.6333333333333333,5.0
-1.0,bought around black friday hoping would awesome failed hard tried multiple different micro sd cards none recognized yes formated every format could think fat ntfs fat xfat even tried tablet didnt work make matters worse half apps wanted use werent app store came find isnt linked normal google play store tablet app store missing many common apps main reason bought play clash clans cant wasnt app store tried also use aftermarket play stores play coc didnt work launched played time didnt work update needless say returned bought samsung galaxy tab version spen wayy better bottom line get pay also hint spen version extra gb ram non pen version get afford extra,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,-0.01225490196078431,1.0
1.0,great tablet lot money expensive tablets less,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.04444444444444446,5.0
1.0,works great bright sunlight used beach,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.75,5.0
1.0,like request weather traffic music selection prime good,Echo WhiteEcho White,0.7,5.0
1.0,great gift idea person hard buy got dad birthday really loves overall unique item would recommend tech loving even tech loving people user friend simply talk,Echo WhiteEcho White,0.28541666666666665,5.0
1.0,make take little getting use helpful,Amazon Fire TvAmazon Fire Tv,-0.1875,4.0
1.0,young readers keep book tablet good young readers,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3,5.0
-1.0,great product user friendly cannot beaten promotion prices,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.5875,4.0
1.0,kindle everything advertised easy eyes great sunlight,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.6166666666666667,4.0
1.0,great budget tablet expect compare ipad great kids,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.8,5.0
1.0,easy use navigate purchasing books fast simple love fact password protect device,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.2833333333333333,5.0
1.0,bought fire hd son loves would certainly recommend friends family,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.21428571428571427,5.0
1.0,bought gift granddaughterwho years old christmas watch learning videos etc nice little tablet wish things like dark ages child,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.09062499999999997,5.0
1.0,verified purchasei got kids version mainly toddler know know yes get toddler always interested learning apps get phone figured would perfect,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.4722222222222222,5.0
